circ_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_name	diffexpressed
chr1:169298550-169324500	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000143156	NME7	NO
chr1:169875977-169878819	0.44040856111714743	-0.030575941415984385	3.6667995407575287	-0.008338590936353085	0.9933468441344376	0.9995796280056491	ENSG00000000457	SCYL3	NO
chr1:169978084-170031975	2.146145113243793	1.4225913440324678	0.9555983383940853	1.4886917304849858	0.13656856360690145	0.8639819043875183	ENSG00000075945	KIFAP3	NO
chr1:170542490-170544845	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000120370	GORAB	NO
chr1:171523220-171532961	0.9146724173161995	0.03773086474246882	1.374148828636049	0.027457626100019804	0.9780947365669377	0.9995796280056491	ENSG00000117523	PRRC2C	NO
chr1:171568246-171571421	0.21621895993076679	0.45203141249746276	4.34525437778565	0.10402875716745008	0.9171465274565904	0.9995796280056491	ENSG00000117523	PRRC2C	NO
chr1:171568246-171575128	1.2813210565344206	1.9348938278116938	0.8431652421408503	2.2947979009415462	0.021744709005490265	0.28577125466689046	ENSG00000117523	PRRC2C	NO
chr1:171858471-171921821	0.43470077682993413	1.346310088984649	2.631692034628054	0.511575849784007	0.6089478910096058	0.9995796280056491	NA	NA	NO
chr1:171987655-171989148	1.3427151140519777	1.913055001052509	0.8922146758389735	2.144164462721499	0.0320197114267346	0.3606912154852164	ENSG00000197959	DNM3	NO
chr1:172032401-172033265	0.23345490689311665	0.8806594661560568	4.346857507881317	0.20259681035307164	0.8394501832731006	0.9995796280056491	ENSG00000197959	DNM3	NO
chr1:172033104-172038461	0.18041899252114976	0.699475910382346	4.349218075727679	0.16082796912070565	0.8722288958092889	0.9995796280056491	NA	NA	NO
chr1:172033104-172048750	0.4877785471672337	1.240486618069844	2.8569098547673835	0.4342057261624194	0.6641390552895987	0.9995796280056491	NA	NA	NO
chr1:172033104-172131288	0.30303220541362075	0.7226576263224025	4.3492065416104015	0.16615849797163704	0.8680322191890135	0.9995796280056491	NA	NA	NO
chr1:172038318-172048750	0.6190243195306854	1.0892392423861612	2.1817187980808495	0.49925739437378974	0.6175980658763357	0.9995796280056491	NA	NA	NO
chr1:172038318-172068905	0.9219176644256706	1.7299798383619673	1.2374390389711356	1.3980323748314527	0.16210334543993946	0.9450381362763195	NA	NA	NO
chr1:172042008-172048750	2.6063048488994442	0.6862271976587606	0.8710183488136061	0.7878447091194517	0.43078754571296	0.9995796280056491	NA	NA	NO
chr1:172042008-172068905	6.109367521675602	1.8696102555789467	0.6903608708782767	2.7081637074830582	0.006765664026067837	0.13703674103790045	NA	NA	NO
chr1:172042008-172131288	8.025129254918708	1.7120362273801186	0.5608377389159285	3.0526409130195122	0.002268372008695037	0.07685773690892571	NA	NA	NO
chr1:172044384-172068905	1.1439122782484084	1.8045324576988437	1.0939091768546456	1.6496181729524177	0.09902105569950488	0.7125520924543622	NA	NA	NO
chr1:172048611-172131288	0.17049862876642347	0.737641734792946	4.3491985840655385	0.16960405935371528	0.865321529903164	0.9995796280056491	NA	NA	NO
chr1:172068818-172081902	0.2701514804880009	1.1490890746707159	4.34891720323676	0.26422417833466355	0.7916071812825352	0.9995796280056491	NA	NA	NO
chr1:172068818-172131288	6.4389261950969265	1.8759974172150822	0.5744974982291999	3.2654579401956587	0.001092872344135119	0.0535465971410426	NA	NA	NO
chr1:172081831-172131288	0.2888904376530803	0.62479694612504	4.349252964606722	0.14365615226557343	0.8857719973776611	0.9995796280056491	NA	NA	NO
chr1:172092823-172131288	2.4236855334901706	2.4298230786886332	0.7899850874846753	3.075783476401089	0.0020995024735545754	0.07349239733363236	NA	NA	NO
chr1:172092823-172182896	0.681310874383038	1.4845250697896233	1.2525555906053165	1.1851969532723126	0.2359395842905778	0.9995796280056491	NA	NA	NO
chr1:172131174-172131288	1.5283355680517123	3.0258546600675262	1.055703876279403	2.866196409860204	0.004154364098935524	0.10549268293263053	NA	NA	NO
chr1:172131174-172182896	3.282490557021454	1.4566811107004791	0.73813991213417	1.9734485112569033	0.04844448527812652	0.45590155680709266	NA	NA	NO
chr1:172131174-172208243	0.20365209478268692	0.6231556949543094	4.347060513416915	0.1433510513670055	0.8860129389675637	0.9995796280056491	NA	NA	NO
chr1:172208154-172210821	1.3582343024189238	1.3997303722176482	1.1591807176294378	1.2075169565278332	0.22723311887748673	0.9995796280056491	NA	NA	NO
chr1:172208154-172253682	2.7446238832419296	1.864268201349967	0.7029753494450482	2.6519680993390184	0.00800241021965054	0.15123770752178803	ENSG00000197959	DNM3	NO
chr1:172253572-172308839	6.130944342337425	1.7125909066434055	0.6770000510189036	2.5296761854979324	0.011416783832525697	0.1934912391164027	NA	NA	NO
chr1:172379017-172388809	0.1725318085480551	0.2925124475411023	4.34513636836664	0.06731950915755937	0.9463273460567831	0.9995796280056491	NA	NA	NO
chr1:172387132-172388809	1.8928163626123726	1.0459774132398858	0.7882935584946364	1.3268881902794372	0.18454567152718424	0.9995796280056491	ENSG00000197959	DNM3	NO
chr1:172388572-172388809	0.6902126525541641	1.0056117322572007	1.3730291400378447	0.7324037800315608	0.46392215228397865	0.9995796280056491	ENSG00000197959	DNM3	NO
chr1:172551511-172557794	1.8596485604785524	1.5323336628400464	0.7177689348126187	2.134856481689443	0.032772734988699356	0.36424415103909036	ENSG00000094975	SUCO	NO
chr1:172555868-172557794	0.38325100519062105	0.11673004198776861	2.68653538042816	0.04345002966950133	0.9653427974213575	0.9995796280056491	ENSG00000094975	SUCO	NO
chr1:172555868-172570730	0.2696990792039997	1.0450519489350354	3.871451646251777	0.2699380088982445	0.7872079453273679	0.9995796280056491	ENSG00000094975	SUCO	NO
chr1:173992754-173993135	2.9611369425921086	2.038185496862899	0.731779780344223	2.78524434756062	0.005348739963748018	0.12004792436809077	ENSG00000135870	RC3H1	NO
chr1:174272413-174305127	0.2067613405941125	1.2412320603422533	4.348839215136554	0.2854168661885741	0.7753247873534318	0.9995796280056491	ENSG00000152061	RABGAP1L	NO
chr1:174304985-174371072	0.24224580987194813	0.5880343369103127	4.349269110890343	0.135203024213403	0.8924513560743524	0.9995796280056491	ENSG00000152061	RABGAP1L	NO
chr1:174976077-174982905	0.33364549808306554	-0.7708335098685898	4.337189619996033	-0.17772649512826577	0.8589377763950617	0.9995796280056491	ENSG00000152061	RABGAP1L	NO
chr1:176081151-176085890	0.24973740448687434	0.3715298973616864	4.344631385282416	0.08551471101098618	0.931852200615949	0.9995796280056491	ENSG00000143207	COP1	NO
chr1:176081151-176116681	0.24219567481787818	0.8025065411784545	4.3469236763875045	0.18461482209537544	0.8535311594343216	0.9995796280056491	ENSG00000143207	COP1	NO
chr1:176081151-176136547	2.4194675670933266	0.9883274226713262	0.7693110798233055	1.2846915228340714	0.1989001017648035	0.9995796280056491	ENSG00000143207	COP1	NO
chr1:176116623-176136547	1.4564761545609033	1.0534499665806354	1.0486095307540304	1.0046160517186262	0.31508176498317264	0.9995796280056491	ENSG00000143207	COP1	NO
chr1:176135009-176149074	0.29177837075205165	0.9673356228863296	4.34710436653451	0.2225241313121462	0.8239058900642062	0.9995796280056491	ENSG00000143207	COP1	NO
chr1:176135009-176163891	0.6572413603912368	0.8604240444816781	1.973962753494782	0.43588666653327135	0.6629189595426161	0.9995796280056491	ENSG00000143207	COP1	NO
chr1:176144004-176163891	0.28024236026561195	0.21029575125619418	4.342498527821828	0.048427362705791704	0.9613756525971914	0.9995796280056491	ENSG00000143207	COP1	NO
chr1:176162868-176163891	1.1753358617822383	1.5231139804289722	1.4866871104877104	1.0245020419456734	0.30559820685509576	0.9995796280056491	ENSG00000143207	COP1	NO
chr1:178123055-178138808	0.3554458149956817	0.6994775194534938	4.3492180858828	0.1608283387130987	0.8722286047064631	0.9995796280056491	NA	NA	NO
chr1:178441548-178443229	0.2565673285669014	0.6247986650967767	4.349252974703779	0.14365654716585688	0.8857716855273314	0.9995796280056491	ENSG00000075391	RASAL2	NO
chr1:179043714-179054638	0.2821595231508135	0.6617583928521421	4.349236579555736	0.15215506922820443	0.8790646308247109	0.9995796280056491	ENSG00000116199	FAM20B	NO
chr1:179131310-179133374	0.5325733574281594	1.1640808412225208	1.6351360938769546	0.7119167912576938	0.4765163036778366	0.9995796280056491	ENSG00000143322	ABL2	NO
chr1:179986168-179987286	0.3948058999170152	1.178094709348036	1.9763277741980274	0.5961028958499024	0.5511064897415676	0.9995796280056491	ENSG00000135837	CEP350	NO
chr1:179986168-179992221	0.2192763795771832	0.5366817066158283	4.345087621760871	0.12351458781361353	0.9016996233365346	0.9995796280056491	ENSG00000135837	CEP350	NO
chr1:179986168-179997175	0.729629690537556	1.7700797558376242	1.8176114195859103	0.9738493809864406	0.330131330223863	0.9995796280056491	ENSG00000135837	CEP350	NO
chr1:179986168-180003287	0.28119785342589365	0.708309318796612	4.349213742324885	0.16285916507243978	0.870629323049892	0.9995796280056491	ENSG00000135837	CEP350	NO
chr1:179986168-180006567	0.7880345515203461	1.666037261946858	1.5524703950842922	1.0731523558981617	0.2832027633925562	0.9995796280056491	ENSG00000135837	CEP350	NO
chr1:179990506-179997175	0.5917434094079951	0.037371989086163036	2.318128379800525	0.016121621827251388	0.9871373640322043	0.9995796280056491	ENSG00000135837	CEP350	NO
chr1:179992061-179997175	0.1720778689841027	0.6025324310971731	4.347485749081102	0.1385933079193017	0.8897715317803789	0.9995796280056491	ENSG00000135837	CEP350	NO
chr1:179996552-179997175	0.2995661636561041	1.2942877013719059	4.3487938499949035	0.2976199254359741	0.765993265079209	0.9995796280056491	ENSG00000135837	CEP350	NO
chr1:180003173-180006567	8.057473255463275	1.8493294975290966	0.5414547908260287	3.4154827491835653	6.366906221131377e-4	0.04076452521580781	ENSG00000135837	CEP350	UP
chr1:180062219-180065272	1.5097823529923344	1.8327624276929848	0.8657061675219058	2.117072161954545	0.034253723883706566	0.3729573337396016	ENSG00000135837	CEP350	NO
chr1:180062219-180075221	0.18292842705278764	1.1634745460455795	4.348904803045846	0.26753276945283233	0.7890589869670609	0.9995796280056491	ENSG00000135837	CEP350	NO
chr1:180078462-180080661	0.7669382836929367	-0.29734793761287603	2.1349724767248963	-0.1392748341510311	0.8892329754851811	0.9995796280056491	ENSG00000135837	CEP350	NO
chr1:180087577-180090796	0.2121742585073735	0.1681783046253411	4.343455870052465	0.03871992939652214	0.9691136839622654	0.9995796280056491	ENSG00000135837	CEP350	NO
chr1:180397515-180413471	0.8012611461203266	0.5431298011808895	1.0058408275540585	0.5399758950942953	0.5892136561504067	0.9995796280056491	ENSG00000230124	ACBD6	NO
chr1:180397515-180430262	0.4381482229455763	0.3392514507723614	3.0658475466457187	0.11065502951819293	0.9118899081418029	0.9995796280056491	ENSG00000230124	ACBD6	NO
chr1:1804418-1806538	1.221841446222474	1.3705236137524162	0.9326820325150371	1.4694435680900928	0.14171251748733635	0.8787818447828117	ENSG00000078369	GNB1	NO
chr1:1804418-1815862	0.24494587590650174	1.0675376745276282	4.347126969532836	0.24557315256939716	0.8060126740428113	0.9995796280056491	ENSG00000078369	GNB1	NO
chr1:1804418-1817875	2.0429801768401346	0.8528231941511729	0.6965968496988223	1.224270816785772	0.2208500821171178	0.9995796280056491	ENSG00000078369	GNB1	NO
chr1:1804418-1825499	0.6678494367117619	0.4043369837700802	1.7984352396653094	0.2248271023900353	0.8221137811173392	0.9995796280056491	ENSG00000078369	GNB1	NO
chr1:1804418-1839238	0.8815447982537269	1.5647168084753298	1.1961084927747192	1.3081729775578443	0.1908146453368296	0.9995796280056491	ENSG00000078369	GNB1	NO
chr1:1806474-1825499	0.4088546722137604	0.9733181642050388	4.347930561961998	0.22385779863186922	0.8228679541902326	0.9995796280056491	ENSG00000078369	GNB1	NO
chr1:180803387-180811488	0.21754405829963708	0.9549693767871615	4.349068020486843	0.21958023472814306	0.8261980861389064	0.9995796280056491	ENSG00000143324	XPR1	NO
chr1:180824752-180825344	0.1892795194216697	0.9703727296929365	4.349056765453817	0.22312257163460586	0.823440111508715	0.9995796280056491	ENSG00000143324	XPR1	NO
chr1:180984676-180993425	0.270916415013964	0.46667588398892224	2.8265136105357875	0.1651065405273107	0.8688601250695819	0.9995796280056491	ENSG00000135823	STX6	NO
chr1:1815755-1825482	0.31380567579185503	0.4799248359150094	4.347556738937898	0.11038955089801872	0.912100439658918	0.9995796280056491	ENSG00000078369	GNB1	NO
chr1:1815755-1825499	7.679488335748372	1.9074332142955401	0.5915919329552719	3.224238039837765	0.0012630835923850886	0.05579025191601576	ENSG00000078369	GNB1	NO
chr1:1815755-1839238	3.8558739903356267	1.3582497223932646	0.6795284901589294	1.9988120322601848	0.04562869543118912	0.43933747747434154	ENSG00000078369	GNB1	NO
chr1:1815755-1853297	0.7585252470645248	0.8922964173224055	4.090437822521254	0.21814203174280594	0.8273184492901214	0.9995796280056491	ENSG00000078369	GNB1	NO
chr1:1825396-1839238	3.2770217921810847	1.633511550576238	0.6995771678712769	2.334998375585646	0.019543505597064446	0.2681326015157688	ENSG00000078369	GNB1	NO
chr1:1825396-1853297	0.17380739770932016	0.8158214123675831	4.349155139935785	0.18758158449588638	0.851204663417829	0.9995796280056491	ENSG00000078369	GNB1	NO
chr1:182858103-182860184	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000135829	DHX9	NO
chr1:1839189-1853297	0.3702376661082075	-0.27520483536870677	4.342846559049822	-0.06336968889569039	0.9494721234809833	0.9995796280056491	ENSG00000078369	GNB1	NO
chr1:184590738-184598461	0.30269232767760235	0.6984046635244135	4.349218615295204	0.16058164127879998	0.8724229153670234	0.9995796280056491	NA	NA	NO
chr1:184590738-184619630	0.2801899033502863	0.6617583935716829	4.349236579555395	0.15215506939365708	0.879064630694218	0.9995796280056491	ENSG00000116667	C1orf21	NO
chr1:185087551-185093276	0.17950957665929776	0.6122820411751735	4.347068335495942	0.1408494171061427	0.8879889029590469	0.9995796280056491	ENSG00000121481	RNF2	NO
chr1:185174371-185175113	0.4523975749175412	1.1120432807619582	3.6021351390335745	0.3087178125860961	0.7575361927864871	0.9995796280056491	ENSG00000116668	SWT1	NO
chr1:185174371-185184931	0.2387957544152259	0.34368808939067724	4.347618292235536	0.07905203867700943	0.9369912316567881	0.9995796280056491	ENSG00000116668	SWT1	NO
chr1:185214506-185231708	5.944960778411088	2.097218257947326	0.6741612170863751	3.110855689698664	0.0018654608040466947	0.06830415924152639	ENSG00000116668	SWT1	NO
chr1:186341027-186344090	0.29103648207499366	1.3186829562590516	3.9079353246154027	0.3374372518278124	0.7357873067162563	0.9995796280056491	ENSG00000047410	TPR	NO
chr1:186390710-186391791	0.26855935930365665	1.1364957463042995	4.348927808801176	0.26132780222387403	0.7938397282018039	0.9995796280056491	ENSG00000157181	ODR4	NO
chr1:186893010-186894211	0.7322314348738356	0.836385512053477	1.4218803814764167	0.5882249470134836	0.5563813146353842	0.9995796280056491	ENSG00000116711	PLA2G4A	NO
chr1:186893010-186911389	6.397603466532416	1.903164932016557	0.6089675384105631	3.125232154383658	0.001776647846224134	0.06687873877419592	ENSG00000116711	PLA2G4A	NO
chr1:187303465-187329060	0.36156249363544163	0.7764915780501109	4.3491773645029035	0.17853757457391287	0.8583008149554875	0.9995796280056491	ENSG00000230426	LINC01036	NO
chr1:19086144-19086270	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	NA	NA	NO
chr1:19193432-19197265	0.4368404905748947	-0.4770634790424589	3.7025759231895874	-0.12884637315728345	0.8974792108526422	0.9995796280056491	ENSG00000127481	UBR4	NO
chr1:192181390-192184353	0.38365204508994144	1.3008210069505475	3.1605602389388765	0.411579248173825	0.6806478444564786	0.9995796280056491	NA	NA	NO
chr1:192181390-192184392	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	NA	NA	NO
chr1:193028084-193029657	0.27149277880144784	0.9194888358592929	4.12702545591486	0.2227969867599144	0.8236935132883748	0.9995796280056491	ENSG00000116750	UCHL5	NO
chr1:193069033-193069634	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000116747	RO60	NO
chr1:193069033-193077050	0.2997296793892787	-0.272175663920174	2.798018392161628	-0.09727443703824365	0.9225084559989436	0.9995796280056491	ENSG00000116747	RO60	NO
chr1:193075819-193077050	0.7716936005443641	1.2671601522199916	1.3877395666316406	0.9131109198649408	0.36118420775040383	0.9995796280056491	ENSG00000116747	RO60	NO
chr1:193138084-193142066	1.4224351654294416	1.1718601890709148	1.1823404271717817	0.9911360232129285	0.32161916504436144	0.9995796280056491	ENSG00000134371	CDC73	NO
chr1:193141849-193152444	0.7214646008728314	0.3011460613782521	1.2302578366758163	0.24478288404319812	0.806624547374579	0.9995796280056491	ENSG00000134371	CDC73	NO
chr1:193147866-193152444	0.22154856486561697	1.0358915317639028	4.347877355031043	0.23825224291693634	0.8116854594917132	0.9995796280056491	ENSG00000134371	CDC73	NO
chr1:193150303-193152444	1.056787584206451	1.3827933903956469	1.0619098746106803	1.3021758469875888	0.19285627980078607	0.9995796280056491	ENSG00000134371	CDC73	NO
chr1:193203794-193212477	0.7692837198611119	2.0627611980270766	1.259247086486896	1.6380909038128968	0.10140273221560706	0.7255089465397445	ENSG00000134371	CDC73	NO
chr1:193203794-193223464	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	NA	NA	NO
chr1:193203794-193236356	0.5270599342486452	1.006754291804254	1.787603781146303	0.563186485966522	0.5733079041890277	0.9995796280056491	ENSG00000134371	CDC73	NO
